Timestamp,Temp set,Heater status,28-00000eb4cb62,28-00000eb3e681,28-00000eb51050,28-00000eb3cf7d,28-00000eb5045f,
2024-03-18 15:54:59.308987,19.988888888888887,on,19.98,19.966,19.974,20.448,17.618,
2024-03-18 15:55:14.538861,19.988888888888887,off,20.021,19.966,20.016,20.469,17.639,
2024-03-18 15:55:29.858170,19.988888888888887,off,20.021,19.966,20.016,20.469,17.68,
2024-03-18 15:55:45.100923,19.988888888888887,on,19.98,19.966,19.974,20.469,17.68,
2024-03-18 15:56:14.348503,19.988888888888887,on,19.98,19.966,19.995,20.469,17.68,
2024-03-18 15:56:29.630337,19.988888888888887,on,19.98,19.966,19.954,20.469,17.68,
2024-03-18 15:56:44.906568,19.988888888888887,on,19.98,19.966,19.954,20.469,17.68,
2024-03-18 15:57:00.170124,19.988888888888887,on,19.98,19.966,19.974,20.469,17.68,
2024-03-18 15:57:29.453298,19.988888888888887,on,19.98,19.966,19.954,20.469,17.68,
2024-03-18 15:57:44.743030,19.988888888888887,on,20.0,19.966,19.954,20.427,17.68,
2024-03-18 15:58:00.070746,19.988888888888887,on,19.98,19.966,19.954,20.427,17.68,
2024-03-18 15:58:29.383019,19.988888888888887,on,19.98,19.966,19.954,20.406,17.68,
2024-03-18 15:58:44.684568,19.988888888888887,on,19.98,19.966,19.954,20.406,17.68,
2024-03-18 15:58:59.976653,19.988888888888887,on,19.98,19.945,19.954,20.385,17.702,
2024-03-18 15:59:15.244478,19.988888888888887,on,19.98,19.966,19.954,20.406,17.68,
2024-03-18 15:59:44.454094,19.988888888888887,on,19.98,19.966,19.954,20.385,17.702,
2024-03-18 15:59:59.756439,19.988888888888887,on,19.98,19.966,19.954,20.406,17.702,
2024-03-18 16:00:15.047186,19.988888888888887,on,19.98,19.966,19.995,20.406,17.702,
2024-03-18 16:00:44.357437,19.988888888888887,on,19.98,19.945,19.954,20.406,17.723,
2024-03-18 16:00:59.628512,19.988888888888887,on,19.98,19.966,19.954,20.448,17.723,
2024-03-18 16:01:14.919027,19.988888888888887,on,19.98,19.966,19.974,20.469,17.723,
2024-03-18 16:01:30.279553,19.988888888888887,on,19.98,19.966,19.954,20.469,17.744,
2024-03-18 16:01:59.270499,19.988888888888887,on,19.98,19.966,19.974,20.469,17.744,
2024-03-18 16:02:14.508490,19.988888888888887,on,19.98,19.966,19.974,20.511,17.744,
2024-03-18 16:02:29.798520,19.988888888888887,on,19.98,19.966,19.974,20.532,17.744,
2024-03-18 16:02:45.036999,19.977777777777774,on,19.98,19.966,19.974,20.511,17.744,
2024-03-18 16:03:14.405157,19.977777777777774,on,19.98,19.966,19.954,20.49,17.744,
2024-03-18 16:03:29.673901,19.977777777777774,on,19.98,19.966,19.954,20.49,17.744,
2024-03-18 16:03:44.962024,19.977777777777774,on,19.98,19.966,19.974,20.469,17.744,
2024-03-18 16:04:00.205003,19.977777777777774,stable,19.98,19.966,19.995,20.469,17.744,
2024-03-18 16:04:29.356264,19.977777777777774,on,19.98,19.945,19.954,20.406,17.744,
2024-03-18 16:04:44.641454,19.977777777777774,on,19.98,19.966,19.974,20.406,17.744,
2024-03-18 16:04:59.907515,19.977777777777774,on,20.0,19.966,19.954,20.406,17.765,
2024-03-18 16:05:15.148161,19.977777777777774,on,19.98,19.966,19.954,20.406,17.786,
2024-03-18 16:05:44.458133,19.977777777777774,on,19.98,19.966,19.974,20.406,17.744,
2024-03-18 16:05:59.782206,19.977777777777774,on,19.98,19.966,19.974,20.427,17.786,
2024-03-18 16:06:15.050098,19.977777777777774,stable,19.98,19.966,19.995,20.427,17.786,
2024-03-18 16:06:44.422839,19.977777777777774,on,19.98,19.966,19.974,20.448,17.765,
2024-03-18 16:06:59.724592,19.977777777777774,stable,19.98,19.966,19.995,20.469,17.807,
2024-03-18 16:07:15.045791,19.977777777777774,on,19.98,19.966,19.954,20.469,17.786,
2024-03-18 16:07:44.421264,19.966666666666665,on,19.98,19.966,19.954,20.511,17.786,
2024-03-18 16:07:59.724280,19.966666666666665,on,19.98,19.966,19.954,20.532,17.807,
2024-03-18 16:08:15.014561,19.966666666666665,on,19.98,19.945,19.954,20.532,17.807,
2024-03-18 16:08:44.363931,19.966666666666665,stable,19.98,19.966,19.974,20.532,17.807,
2024-03-18 16:08:59.652584,19.966666666666665,stable,19.98,19.966,19.974,20.532,17.807,
2024-03-18 16:09:14.924493,19.966666666666665,stable,19.98,19.966,19.974,20.511,17.807,
2024-03-18 16:09:30.213743,19.966666666666665,stable,19.98,19.966,19.995,20.469,17.807,
2024-03-18 16:09:59.315891,19.966666666666665,on,19.98,19.966,19.954,20.469,17.807,
2024-03-18 16:10:14.598284,19.966666666666665,stable,19.98,19.966,19.974,20.532,17.807,
2024-03-18 16:10:29.868275,19.966666666666665,on,19.98,19.945,19.954,20.49,17.828,
2024-03-18 16:10:45.218004,19.966666666666665,on,19.98,19.966,19.954,20.532,17.828,
2024-03-18 16:11:14.305878,19.966666666666665,on,19.98,19.966,19.954,20.532,17.828,
2024-03-18 16:11:29.580443,19.966666666666665,stable,19.98,19.966,19.995,20.511,17.828,
2024-03-18 16:11:44.869257,19.966666666666665,on,19.98,19.966,19.954,20.532,17.828,
2024-03-18 16:12:00.161343,19.966666666666665,on,19.98,19.966,19.954,20.49,17.849,
2024-03-18 16:12:29.345188,19.966666666666665,on,19.98,19.966,19.954,20.469,17.87,
2024-03-18 16:12:44.587524,19.95555555555556,stable,19.98,19.966,19.954,20.469,17.87,
2024-03-18 16:12:59.878453,19.95555555555556,stable,19.98,19.966,19.974,20.469,17.87,
2024-03-18 16:13:15.148121,19.95555555555556,stable,19.98,19.966,19.954,20.427,17.87,
2024-03-18 16:13:44.418653,19.95555555555556,stable,19.98,19.945,19.954,20.406,17.87,
2024-03-18 16:13:59.660165,19.95555555555556,stable,19.98,19.966,19.974,20.406,17.87,
2024-03-18 16:14:14.982093,19.95555555555556,stable,19.98,19.966,19.954,20.406,17.87,
2024-03-18 16:14:30.220331,19.95555555555556,stable,19.98,19.966,19.954,20.406,17.87,
2024-03-18 16:14:59.372324,19.95555555555556,on,19.98,19.923,19.954,20.406,17.87,
2024-03-18 16:15:14.661192,19.95555555555556,stable,19.98,19.945,19.954,20.406,17.87,
2024-03-18 16:15:29.934235,19.95555555555556,stable,19.98,19.945,19.954,20.406,17.87,
2024-03-18 16:15:45.216767,19.95555555555556,stable,19.98,19.945,19.974,20.406,17.891,
2024-03-18 16:16:14.412285,19.95555555555556,stable,19.98,19.945,19.954,20.406,17.891,
2024-03-18 16:16:29.729074,19.95555555555556,on,19.98,19.923,19.954,20.406,17.87,
2024-03-18 16:16:45.004448,19.95555555555556,on,19.98,19.923,19.954,20.406,17.87,
2024-03-18 16:17:14.355500,19.95555555555556,on,19.958,19.902,19.954,20.406,17.828,
2024-03-18 16:17:29.644330,19.95555555555556,stable,19.98,19.966,19.954,20.406,17.807,
2024-03-18 16:17:44.967263,19.944444444444443,stable,19.98,19.902,19.954,20.406,17.786,
2024-03-18 16:18:00.298288,19.944444444444443,stable,19.98,19.945,19.954,20.385,17.744,
2024-03-18 16:18:29.323966,19.944444444444443,stable,19.98,19.945,19.954,20.385,17.68,
2024-03-18 16:18:44.604896,19.944444444444443,stable,19.98,19.923,19.954,20.406,17.639,
2024-03-18 16:18:59.851005,19.944444444444443,stable,19.98,19.923,19.954,20.385,17.618,
2024-03-18 16:19:15.139216,19.944444444444443,stable,19.98,19.945,19.954,20.406,17.597,
2024-03-18 16:19:44.364243,19.944444444444443,stable,19.98,19.923,19.954,20.427,17.491,
2024-03-18 16:19:59.648134,19.944444444444443,stable,19.98,19.923,19.954,20.469,17.491,
2024-03-18 16:20:14.956280,19.944444444444443,stable,19.98,19.923,19.954,20.469,17.428,
2024-03-18 16:20:30.278016,19.944444444444443,stable,19.98,19.945,19.954,20.469,17.428,
2024-03-18 16:20:59.267165,19.944444444444443,on,19.958,19.902,19.954,20.469,17.428,
2024-03-18 16:21:14.560574,19.944444444444443,stable,19.958,19.966,19.954,20.469,17.449,
2024-03-18 16:21:29.932213,19.944444444444443,stable,19.98,19.923,19.954,20.469,17.491,
2024-03-18 16:21:45.253061,19.944444444444443,stable,19.98,19.902,19.954,20.469,17.491,
2024-03-18 16:22:14.340970,19.944444444444443,stable,19.98,19.902,19.954,20.469,17.491,
2024-03-18 16:22:29.612286,19.944444444444443,stable,19.98,19.902,19.954,20.49,17.491,
2024-03-18 16:22:44.898655,19.933333333333334,off,19.98,19.923,19.954,20.511,17.491,
2024-03-18 16:23:00.156348,19.933333333333334,stable,19.958,19.923,19.954,20.49,17.491,
2024-03-18 16:23:29.381660,19.933333333333334,on,19.937,19.902,19.954,20.469,17.491,
2024-03-18 16:23:44.617975,19.933333333333334,stable,19.958,19.902,19.954,20.49,17.533,
2024-03-18 16:23:59.942137,19.933333333333334,on,19.916,19.902,19.932,20.469,17.512,
2024-03-18 16:24:15.212277,19.933333333333334,stable,19.937,19.923,19.954,20.469,17.554,
2024-03-18 16:24:44.389888,19.933333333333334,on,19.937,19.902,19.911,20.49,17.554,
2024-03-18 16:24:59.721755,19.933333333333334,on,19.916,19.902,19.932,20.49,17.554,
2024-03-18 16:25:14.980472,19.933333333333334,on,19.916,19.902,19.932,20.469,17.554,
2024-03-18 16:25:30.220542,19.933333333333334,on,19.937,19.902,19.911,20.49,17.533,
2024-03-18 16:25:59.396616,19.933333333333334,on,19.937,19.902,19.911,20.49,17.554,
2024-03-18 16:26:14.668267,19.933333333333334,stable,19.958,19.902,19.954,20.469,17.554,
2024-03-18 16:26:29.956799,19.933333333333334,on,19.937,19.902,19.954,20.49,17.554,
2024-03-18 16:26:45.228262,19.933333333333334,stable,19.98,19.902,19.932,20.469,17.554,
2024-03-18 16:27:14.348051,19.933333333333334,on,19.916,19.902,19.932,20.469,17.554,
2024-03-18 16:27:29.634900,19.933333333333334,on,19.916,19.902,19.932,20.469,17.554,
